2018-04-17 12:09AM,2018-04-17 7:13AM,372,52,20,424,77,222,73
2016-05-10 4:24PM,2016-05-10 6:28PM,112,12,1,124,N/A,N/A,N/A
2016-05-09 11:52PM,2016-05-10 6:47AM,392,23,1,415,N/A,N/A,N/A
2016-05-08 11:31PM,2016-05-09 7:50AM,461,38,2,499,N/A,N/A,N/A
2016-05-08 1:53AM,2016-05-08 9:08AM,402,28,3,435,N/A,N/A,N/A
2016-05-07 7:27PM,2016-05-07 9:03PM,92,4,0,96,N/A,N/A,N/A
2016-05-06 10:44PM,2016-05-07 8:42AM,546,52,5,598,N/A,N/A,N/A
2016-05-06 9:46AM,2016-05-06 11:17AM,80,11,2,91,N/A,N/A,N/A
2016-05-05 10:39PM,2016-05-06 5:45AM,410,16,1,426,N/A,N/A,N/A
2016-05-04 11:59PM,2016-05-05 7:44AM,443,21,2,465,N/A,N/A,N/A
2016-05-03 9:53PM,2016-05-04 7:32AM,542,37,4,579,N/A,N/A,N/A
2016-05-02 10:15PM,2016-05-03 5:58AM,437,26,2,463,N/A,N/A,N/A
2016-05-01 11:49PM,2016-05-02 7:26AM,429,22,1,456,N/A,N/A,N/A
2016-05-01 3:05PM,2016-05-01 5:42PM,150,7,1,157,N/A,N/A,N/A
2016-04-30 11:17PM,2016-05-01 8:57AM,547,33,3,580,N/A,N/A,N/A
2016-04-29 10:26PM,2016-04-30 8:39AM,591,22,0,613,N/A,N/A,N/A
2016-04-29 12:48AM,2016-04-29 7:36AM,389,19,2,408,N/A,N/A,N/A
2016-04-28 7:09PM,2016-04-28 8:59PM,93,17,2,110,N/A,N/A,N/A
2016-04-27 12:01AM,2016-04-27 7:52AM,441,30,2,471,N/A,N/A,N/A
2016-04-25 10:40PM,2016-04-26 7:49AM,501,48,4,549,N/A,N/A,N/A
2016-04-25 12:06AM,2016-04-25 7:43AM,432,25,2,457,N/A,N/A,N/A
2016-04-24 4:48PM,2016-04-24 7:38PM,161,5,2,170,N/A,N/A,N/A
2016-04-24 12:59AM,2016-04-24 10:54AM,549,46,2,595,N/A,N/A,N/A
2016-04-21 10:57PM,2016-04-22 7:20AM,473,30,1,503,N/A,N/A,N/A
2016-04-20 10:53PM,2016-04-21 8:29AM,553,23,2,576,N/A,N/A,N/A
2016-04-20 12:28AM,2016-04-20 8:00AM,421,31,2,452,N/A,N/A,N/A
2016-04-18 11:27PM,2016-04-19 7:31AM,443,41,2,484,N/A,N/A,N/A
2016-04-18 12:13AM,2016-04-18 8:25AM,462,26,1,492,N/A,N/A,N/A
2016-04-17 12:54AM,2016-04-17 11:46AM,622,29,2,651,N/A,N/A,N/A
2016-04-16 6:15AM,2016-04-16 11:02AM,274,13,1,287,N/A,N/A,N/A
2016-04-16 2:23AM,2016-04-16 6:12AM,219,10,1,229,N/A,N/A,N/A
2016-04-16 1:13AM,2016-04-16 2:21AM,66,2,1,68,N/A,N/A,N/A
2016-04-15 6:12AM,2016-04-15 8:13AM,114,7,0,121,N/A,N/A,N/A
2016-04-14 12:15AM,2016-04-14 8:16AM,454,27,2,481,N/A,N/A,N/A
2016-04-12 10:42PM,2016-04-13 7:19AM,476,41,3,517,N/A,N/A,N/A
2016-04-12 12:08AM,2016-04-12 7:45AM,435,21,2,456,N/A,N/A,N/A
2016-04-11 8:24AM,2016-04-11 10:54AM,136,14,1,150,N/A,N/A,N/A
2016-04-11 4:00AM,2016-04-11 8:10AM,223,27,2,250,N/A,N/A,N/A
2016-04-10 11:14PM,2016-04-11 3:57AM,252,25,3,283,N/A,N/A,N/A
2016-04-10 1:18PM,2016-04-10 2:36PM,71,7,1,78,N/A,N/A,N/A
2016-04-09 11:52PM,2016-04-10 9:00AM,511,31,3,548,N/A,N/A,N/A
2016-04-08 11:49PM,2016-04-09 9:44AM,548,34,3,595,N/A,N/A,N/A
2016-04-08 12:13AM,2016-04-08 8:23AM,463,27,3,490,N/A,N/A,N/A
2016-04-06 8:55PM,2016-04-07 7:34AM,605,34,3,639,N/A,N/A,N/A
2016-04-05 11:22PM,2016-04-06 8:31AM,517,32,2,549,N/A,N/A,N/A
2016-04-04 12:11AM,2016-04-04 7:46AM,415,40,3,455,N/A,N/A,N/A
2016-04-03 3:41PM,2016-04-03 6:42PM,174,7,1,181,N/A,N/A,N/A
2016-04-03 12:06AM,2016-04-03 8:51AM,491,34,2,525,N/A,N/A,N/A
2016-04-02 3:20PM,2016-04-02 6:23PM,162,21,3,183,N/A,N/A,N/A
2016-04-01 11:34PM,2016-04-02 8:56AM,538,23,1,562,N/A,N/A,N/A
2016-04-01 4:20AM,2016-04-01 8:52AM,248,23,2,272,N/A,N/A,N/A
2016-03-30 12:22AM,2016-03-30 7:58AM,426,30,1,456,N/A,N/A,N/A
2016-03-28 11:03PM,2016-03-29 7:55AM,494,38,3,532,N/A,N/A,N/A
2016-03-27 11:41PM,2016-03-28 8:45AM,500,44,4,544,N/A,N/A,N/A
2016-03-27 2:35PM,2016-03-27 4:06PM,82,9,0,91,N/A,N/A,N/A
2016-03-27 3:10AM,2016-03-27 9:00AM,331,14,1,350,N/A,N/A,N/A
2016-03-26 12:27AM,2016-03-26 8:28AM,454,27,1,481,N/A,N/A,N/A
2016-03-25 1:36AM,2016-03-25 10:11AM,482,33,3,515,N/A,N/A,N/A
2016-03-24 12:42AM,2016-03-24 8:08AM,427,19,1,446,N/A,N/A,N/A
2016-03-22 10:13PM,2016-03-23 8:05AM,579,13,0,592,N/A,N/A,N/A
2016-03-22 5:10AM,2016-03-22 8:48AM,191,27,2,218,N/A,N/A,N/A
2016-03-21 12:26AM,2016-03-21 8:28AM,452,29,2,481,N/A,N/A,N/A
2016-03-20 10:37AM,2016-03-20 1:14PM,140,12,1,157,N/A,N/A,N/A
2016-03-20 12:35AM,2016-03-20 9:51AM,525,23,3,556,N/A,N/A,N/A
2016-03-18 10:38PM,2016-03-19 10:40AM,671,51,2,722,N/A,N/A,N/A
2016-03-18 6:00AM,2016-03-18 7:00AM,57,3,1,60,N/A,N/A,N/A
2016-03-17 10:35PM,2016-03-18 3:50AM,282,33,1,315,N/A,N/A,N/A
2016-03-16 11:35PM,2016-03-17 7:47AM,453,39,3,492,N/A,N/A,N/A
2016-03-16 12:33AM,2016-03-16 6:56AM,362,18,1,382,N/A,N/A,N/A
2016-03-15 3:30PM,2016-03-15 5:06PM,86,10,1,96,N/A,N/A,N/A
2016-03-14 9:15PM,2016-03-15 7:45AM,624,4,0,630,N/A,N/A,N/A
2016-03-13 11:34PM,2016-03-14 1:11AM,84,13,1,97,N/A,N/A,N/A
2016-03-13 12:15PM,2016-03-13 2:42PM,133,14,1,147,N/A,N/A,N/A
2016-03-13 12:33AM,2016-03-13 8:10AM,427,30,3,457,N/A,N/A,N/A
2016-03-11 11:32PM,2016-03-12 9:42AM,579,26,1,610,N/A,N/A,N/A
2016-03-10 11:44PM,2016-03-11 9:11AM,538,29,3,567,N/A,N/A,N/A
2016-03-08 11:25PM,2016-03-09 7:46AM,478,23,1,501,N/A,N/A,N/A
2016-03-07 11:52PM,2016-03-08 7:48AM,456,19,1,475,N/A,N/A,N/A
2016-03-06 11:58PM,2016-03-07 7:32AM,432,22,2,454,N/A,N/A,N/A
2016-03-06 1:28PM,2016-03-06 5:01PM,200,13,1,213,N/A,N/A,N/A
2016-03-06 12:54AM,2016-03-06 8:53AM,454,24,1,479,N/A,N/A,N/A
2016-03-05 4:10PM,2016-03-05 5:15PM,61,4,0,65,N/A,N/A,N/A
2016-03-04 10:48PM,2016-03-05 8:06AM,544,9,1,558,N/A,N/A,N/A
2016-03-03 11:49PM,2016-03-04 7:41AM,442,30,2,472,N/A,N/A,N/A
2016-03-03 12:12AM,2016-03-03 8:02AM,438,32,4,470,N/A,N/A,N/A
2016-03-01 11:50PM,2016-03-02 7:27AM,432,24,1,457,N/A,N/A,N/A
2016-02-29 10:30PM,2016-03-01 7:55AM,538,26,1,564,N/A,N/A,N/A
2016-02-29 2:00AM,2016-02-29 7:31AM,326,5,0,331,N/A,N/A,N/A
2016-02-28 4:08PM,2016-02-28 7:02PM,165,9,1,174,N/A,N/A,N/A
2016-02-28 1:39AM,2016-02-28 8:57AM,420,10,2,438,N/A,N/A,N/A
2016-02-27 3:17PM,2016-02-27 6:03PM,165,1,0,166,N/A,N/A,N/A
2016-02-26 10:39PM,2016-02-27 9:14AM,591,44,4,635,N/A,N/A,N/A
2016-02-25 8:59PM,2016-02-26 6:16AM,520,37,4,557,N/A,N/A,N/A
2016-02-24 11:55PM,2016-02-25 7:53AM,457,21,1,478,N/A,N/A,N/A
2016-02-23 10:36PM,2016-02-24 7:48AM,523,29,3,552,N/A,N/A,N/A
2016-02-23 12:27AM,2016-02-23 7:39AM,413,18,2,432,N/A,N/A,N/A
2016-02-21 5:58PM,2016-02-21 8:22PM,122,21,2,144,N/A,N/A,N/A
2016-02-21 2:40AM,2016-02-21 10:26AM,436,30,3,466,N/A,N/A,N/A
2016-02-19 11:39PM,2016-02-20 7:40AM,470,11,0,481,N/A,N/A,N/A
2016-02-18 11:26PM,2016-02-19 7:53AM,466,41,4,507,N/A,N/A,N/A
2016-02-17 11:14PM,2016-02-18 7:30AM,477,13,1,496,N/A,N/A,N/A
2016-02-17 5:18AM,2016-02-17 8:26AM,170,11,2,188,N/A,N/A,N/A
2016-02-16 10:51PM,2016-02-17 3:03AM,231,21,2,252,N/A,N/A,N/A
2016-02-15 11:46PM,2016-02-16 8:20AM,468,46,7,514,N/A,N/A,N/A
2016-02-15 4:25PM,2016-02-15 7:17PM,162,10,1,172,N/A,N/A,N/A
2016-02-14 11:33PM,2016-02-15 9:35AM,575,26,1,601,N/A,N/A,N/A
2016-02-13 11:38PM,2016-02-14 8:53AM,516,38,4,554,N/A,N/A,N/A
2016-02-13 12:59AM,2016-02-13 10:22AM,522,41,4,563,N/A,N/A,N/A
2016-02-11 10:55PM,2016-02-12 7:56AM,508,32,1,541,N/A,N/A,N/A
2016-02-10 11:43PM,2016-02-11 8:17AM,493,21,4,514,N/A,N/A,N/A
2016-02-09 11:18PM,2016-02-10 8:26AM,506,42,3,548,N/A,N/A,N/A
2016-02-09 5:26PM,2016-02-09 6:37PM,64,7,0,71,N/A,N/A,N/A
2016-02-08 9:23PM,2016-02-09 3:51AM,373,15,1,388,N/A,N/A,N/A
2016-02-08 1:46AM,2016-02-08 7:59AM,352,21,2,373,N/A,N/A,N/A
2016-02-07 3:31PM,2016-02-07 6:53PM,185,10,2,202,N/A,N/A,N/A
2016-02-07 12:28AM,2016-02-07 9:02AM,486,28,1,514,N/A,N/A,N/A
2016-02-05 1:08AM,2016-02-05 8:06AM,393,25,2,418,N/A,N/A,N/A
2016-02-03 11:01PM,2016-02-04 7:31AM,502,8,1,510,N/A,N/A,N/A
2016-02-02 10:26PM,2016-02-03 7:50AM,514,49,3,564,N/A,N/A,N/A
2016-02-02 12:10AM,2016-02-02 7:44AM,437,16,0,454,N/A,N/A,N/A
2016-02-01 1:33AM,2016-02-01 8:03AM,366,23,2,389,N/A,N/A,N/A
2016-01-31 12:03AM,2016-01-31 9:48AM,543,42,2,585,N/A,N/A,N/A
2016-01-30 12:22AM,2016-01-30 9:32AM,525,24,1,549,N/A,N/A,N/A
2016-01-28 11:04PM,2016-01-29 7:26AM,467,35,4,502,N/A,N/A,N/A
2016-01-26 11:46PM,2016-01-27 7:39AM,452,20,1,473,N/A,N/A,N/A
2016-01-26 1:21AM,2016-01-26 8:13AM,376,35,4,412,N/A,N/A,N/A
2016-01-24 10:33PM,2016-01-25 7:46AM,518,25,3,553,N/A,N/A,N/A
2016-01-24 6:54AM,2016-01-24 8:55AM,112,6,0,121,N/A,N/A,N/A
2016-01-24 3:05AM,2016-01-24 6:53AM,203,25,2,228,N/A,N/A,N/A
2016-01-24 1:20AM,2016-01-24 2:32AM,70,2,0,72,N/A,N/A,N/A
2016-01-23 3:33PM,2016-01-23 8:05PM,260,9,1,272,N/A,N/A,N/A
2016-01-22 10:27PM,2016-01-23 6:45AM,466,32,0,498,N/A,N/A,N/A
2016-01-21 7:04AM,2016-01-21 8:15AM,61,10,0,71,N/A,N/A,N/A
2016-01-20 11:16PM,2016-01-21 7:03AM,425,42,2,467,N/A,N/A,N/A
2016-01-20 12:14AM,2016-01-20 7:50AM,430,23,2,456,N/A,N/A,N/A
2016-01-19 12:03AM,2016-01-19 8:01AM,446,32,4,478,N/A,N/A,N/A
2016-01-18 1:16PM,2016-01-18 4:04PM,157,11,1,168,N/A,N/A,N/A
2016-01-17 11:48PM,2016-01-18 8:54AM,520,26,1,546,N/A,N/A,N/A
2016-01-17 1:45AM,2016-01-17 8:54AM,420,9,0,429,N/A,N/A,N/A
2016-01-16 12:17AM,2016-01-16 9:01AM,489,26,2,524,N/A,N/A,N/A
2016-01-14 11:05PM,2016-01-15 6:24AM,422,13,1,439,N/A,N/A,N/A
2016-01-14 2:59AM,2016-01-14 8:27AM,300,28,5,328,N/A,N/A,N/A
2016-01-14 1:36AM,2016-01-14 2:51AM,66,5,2,75,N/A,N/A,N/A
2016-01-12 11:19PM,2016-01-13 8:08AM,506,23,2,529,N/A,N/A,N/A
2016-01-11 11:18PM,2016-01-12 6:35AM,416,21,1,437,N/A,N/A,N/A
2016-01-10 3:54PM,2016-01-10 6:25PM,134,16,1,151,N/A,N/A,N/A
2016-01-10 1:26AM,2016-01-10 9:17AM,440,31,2,471,N/A,N/A,N/A
2016-01-09 12:49AM,2016-01-09 10:16AM,536,31,3,567,N/A,N/A,N/A
2016-01-07 11:27PM,2016-01-08 7:33AM,439,47,5,486,N/A,N/A,N/A
2016-01-06 7:57PM,2016-01-07 7:00AM,649,14,2,663,N/A,N/A,N/A
2016-01-06 12:09AM,2016-01-06 8:14AM,461,24,4,485,N/A,N/A,N/A
2016-01-05 12:17AM,2016-01-05 7:49AM,433,10,2,452,N/A,N/A,N/A
2016-01-04 12:53AM,2016-01-04 7:44AM,386,25,2,411,N/A,N/A,N/A
2016-01-03 2:57PM,2016-01-03 5:09PM,115,15,1,132,N/A,N/A,N/A
2016-01-03 12:53AM,2016-01-03 8:58AM,416,69,4,485,N/A,N/A,N/A
2016-01-02 12:44AM,2016-01-02 10:44AM,596,4,0,600,N/A,N/A,N/A
2015-12-31 10:23AM,2015-12-31 1:22PM,169,10,3,179,N/A,N/A,N/A
2015-12-31 12:06AM,2015-12-31 9:34AM,553,15,2,568,N/A,N/A,N/A
2015-12-30 1:47AM,2015-12-30 7:28AM,329,12,2,341,N/A,N/A,N/A
2015-12-28 10:13PM,2015-12-29 8:35AM,565,57,4,622,N/A,N/A,N/A
2015-12-28 12:58AM,2015-12-28 8:09AM,402,29,3,431,N/A,N/A,N/A
2015-12-26 12:42AM,2015-12-26 8:33AM,448,23,2,471,N/A,N/A,N/A
2015-12-25 2:10PM,2015-12-25 3:57PM,100,6,1,106,N/A,N/A,N/A
2015-12-25 1:31AM,2015-12-25 9:07AM,420,36,3,456,N/A,N/A,N/A
2015-12-23 11:29PM,2015-12-24 7:59AM,474,35,3,509,N/A,N/A,N/A
2015-12-23 12:02AM,2015-12-23 7:51AM,436,32,2,469,N/A,N/A,N/A
2015-12-22 3:55PM,2015-12-22 6:04PM,115,14,1,129,N/A,N/A,N/A
2015-12-21 11:13PM,2015-12-22 7:49AM,462,54,5,516,N/A,N/A,N/A
2015-12-20 4:04PM,2015-12-20 6:21PM,125,11,0,136,N/A,N/A,N/A
2015-12-19 11:50PM,2015-12-20 8:47AM,515,21,1,536,N/A,N/A,N/A
2015-12-19 1:51AM,2015-12-19 10:11AM,482,17,1,499,N/A,N/A,N/A
2015-12-17 9:14PM,2015-12-18 7:26AM,579,31,1,612,N/A,N/A,N/A
2015-12-17 12:12AM,2015-12-17 7:22AM,403,27,3,430,N/A,N/A,N/A
2015-12-15 11:20PM,2015-12-16 5:16AM,336,20,1,356,N/A,N/A,N/A
2015-12-14 10:44PM,2015-12-15 7:16AM,495,17,2,512,N/A,N/A,N/A
2015-12-14 1:05AM,2015-12-14 6:52AM,311,36,4,347,N/A,N/A,N/A
2015-12-13 3:58PM,2015-12-13 7:02PM,172,12,2,184,N/A,N/A,N/A
2015-12-12 1:02AM,2015-12-12 8:25AM,434,8,0,443,N/A,N/A,N/A
2015-12-10 10:03PM,2015-12-11 7:42AM,547,31,2,578,N/A,N/A,N/A
2015-12-09 11:21PM,2015-12-10 8:34AM,499,52,3,553,N/A,N/A,N/A
2015-12-08 11:21PM,2015-12-09 8:50AM,539,30,2,569,N/A,N/A,N/A
2015-12-08 12:49AM,2015-12-08 8:27AM,404,54,5,458,N/A,N/A,N/A
2015-12-05 12:05AM,2015-12-05 8:31AM,474,32,2,506,N/A,N/A,N/A
2015-12-04 12:25AM,2015-12-04 9:00AM,470,44,5,515,N/A,N/A,N/A
2015-12-02 11:49PM,2015-12-03 7:14AM,436,9,0,445,N/A,N/A,N/A
2015-12-02 12:21AM,2015-12-02 7:51AM,414,36,3,450,N/A,N/A,N/A
2015-12-01 12:51AM,2015-12-01 8:10AM,417,21,1,439,N/A,N/A,N/A
2015-11-30 12:01AM,2015-11-30 1:38AM,89,8,3,97,N/A,N/A,N/A
2015-11-29 5:05PM,2015-11-29 8:34PM,187,22,1,209,N/A,N/A,N/A
2015-11-29 1:05AM,2015-11-29 8:43AM,452,5,1,458,N/A,N/A,N/A
2015-11-28 12:28AM,2015-11-28 7:07AM,382,17,1,399,N/A,N/A,N/A
2015-11-27 12:46AM,2015-11-27 9:00AM,474,19,1,494,N/A,N/A,N/A
2015-11-26 12:55AM,2015-11-26 9:17AM,480,22,1,502,N/A,N/A,N/A
2015-11-24 11:14PM,2015-11-25 7:45AM,477,34,3,511,N/A,N/A,N/A
2015-11-23 11:05PM,2015-11-24 8:08AM,519,24,2,543,N/A,N/A,N/A
2015-11-22 11:35PM,2015-11-23 6:44AM,403,26,2,429,N/A,N/A,N/A
2015-11-22 12:15AM,2015-11-22 8:57AM,504,18,1,522,N/A,N/A,N/A
2015-11-21 12:45AM,2015-11-21 10:22AM,549,27,1,577,N/A,N/A,N/A
2015-11-20 7:10PM,2015-11-20 8:37PM,84,2,0,86,N/A,N/A,N/A
2015-11-20 1:57AM,2015-11-20 8:49AM,391,20,2,412,N/A,N/A,N/A
2015-11-19 12:17AM,2015-11-19 9:07AM,491,39,2,530,N/A,N/A,N/A
2015-11-18 12:46AM,2015-11-18 8:40AM,436,37,3,473,N/A,N/A,N/A
2015-11-15 11:44PM,2015-11-16 6:49AM,408,14,2,424,N/A,N/A,N/A
2015-11-14 11:52PM,2015-11-15 6:34AM,378,24,2,402,N/A,N/A,N/A
2015-11-14 3:38PM,2015-11-14 5:10PM,84,8,1,92,N/A,N/A,N/A
2015-11-14 1:52AM,2015-11-14 9:44AM,449,23,2,472,N/A,N/A,N/A
2015-11-12 11:21PM,2015-11-13 7:33AM,477,13,1,492,N/A,N/A,N/A
2015-11-12 1:29PM,2015-11-12 4:01PM,143,9,1,152,N/A,N/A,N/A
2015-11-12 9:04AM,2015-11-12 10:04AM,49,11,2,60,N/A,N/A,N/A
2015-11-12 3:05AM,2015-11-12 8:54AM,318,31,3,349,N/A,N/A,N/A
2015-11-10 10:16PM,2015-11-11 2:39AM,247,16,1,263,N/A,N/A,N/A
2015-11-10 4:49AM,2015-11-10 7:46AM,171,6,1,177,N/A,N/A,N/A
2015-11-10 12:04AM,2015-11-10 4:40AM,236,37,4,276,N/A,N/A,N/A
2015-11-09 12:44AM,2015-11-09 8:29AM,427,38,5,465,N/A,N/A,N/A
2015-11-08 1:26PM,2015-11-08 4:49PM,193,10,3,203,N/A,N/A,N/A
2015-11-07 11:31PM,2015-11-08 8:48AM,521,36,3,557,N/A,N/A,N/A
2015-11-07 10:45AM,2015-11-07 12:13PM,85,3,0,88,N/A,N/A,N/A
2015-11-07 12:18AM,2015-11-07 7:02AM,387,17,1,404,N/A,N/A,N/A
2015-11-05 11:01PM,2015-11-06 7:54AM,499,33,4,533,N/A,N/A,N/A
2015-11-04 11:35PM,2015-11-05 8:13AM,490,28,2,518,N/A,N/A,N/A
2015-11-03 10:00PM,2015-11-04 7:41AM,538,43,4,581,N/A,N/A,N/A
2015-11-03 4:18AM,2015-11-03 7:50AM,201,11,4,212,N/A,N/A,N/A
2015-11-02 11:20PM,2015-11-03 4:17AM,262,34,5,297,N/A,N/A,N/A
2015-11-01 10:33PM,2015-11-02 7:35AM,510,32,2,542,N/A,N/A,N/A
2015-11-01 5:50PM,2015-11-01 7:00PM,61,8,1,69,N/A,N/A,N/A
2015-11-01 1:08AM,2015-11-01 8:58AM,434,36,4,470,N/A,N/A,N/A
2015-10-31 3:18PM,2015-10-31 4:36PM,75,3,2,78,N/A,N/A,N/A
2015-10-31 12:13AM,2015-10-31 8:10AM,444,33,4,477,N/A,N/A,N/A
2015-10-29 8:57PM,2015-10-30 7:22AM,599,26,2,625,N/A,N/A,N/A
2015-10-28 9:34PM,2015-10-29 6:02AM,478,30,4,508,N/A,N/A,N/A
2015-10-27 11:04PM,2015-10-28 8:21AM,518,39,2,557,N/A,N/A,N/A
2015-10-27 12:11AM,2015-10-27 7:29AM,423,15,1,438,N/A,N/A,N/A
2015-10-26 1:26AM,2015-10-26 8:09AM,387,15,1,403,N/A,N/A,N/A
2015-10-25 2:01PM,2015-10-25 4:38PM,141,8,1,157,N/A,N/A,N/A
2015-10-24 11:21PM,2015-10-25 10:14AM,642,11,1,653,N/A,N/A,N/A
2015-10-24 2:22PM,2015-10-24 3:57PM,87,8,1,95,N/A,N/A,N/A
2015-10-24 2:01AM,2015-10-24 8:31AM,374,12,0,390,N/A,N/A,N/A
2015-10-23 12:23AM,2015-10-23 8:38AM,447,40,5,495,N/A,N/A,N/A
2015-10-22 12:01AM,2015-10-22 7:10AM,409,20,1,429,N/A,N/A,N/A
2015-10-21 12:38AM,2015-10-21 7:08AM,383,7,1,390,N/A,N/A,N/A
2015-10-19 10:56PM,2015-10-20 7:20AM,482,22,1,504,N/A,N/A,N/A
2015-10-18 10:45PM,2015-10-19 8:21AM,546,28,3,576,N/A,N/A,N/A
2015-10-17 11:45PM,2015-10-18 8:55AM,519,31,3,550,N/A,N/A,N/A
2015-10-17 12:13AM,2015-10-17 11:24AM,638,32,4,671,N/A,N/A,N/A
2015-10-15 11:14PM,2015-10-16 8:44AM,511,59,4,570,N/A,N/A,N/A
2015-10-14 10:36PM,2015-10-15 7:50AM,523,31,5,554,N/A,N/A,N/A
2015-10-14 12:14AM,2015-10-14 8:09AM,458,17,1,475,N/A,N/A,N/A
2015-10-12 11:47PM,2015-10-13 7:32AM,441,24,1,465,N/A,N/A,N/A
2015-10-11 11:47PM,2015-10-12 10:40AM,609,44,3,653,N/A,N/A,N/A
2015-10-11 1:42PM,2015-10-11 4:08PM,136,5,3,146,N/A,N/A,N/A
2015-10-11 12:51AM,2015-10-11 8:59AM,447,41,3,488,N/A,N/A,N/A